

	09:55:46: BODY VALUE: 1
	09:55:46: DISTANCE: 95 cm
	09:55:47: HEART RATE: 77 BPM
	09:55:47: BODY VALUE: 1
	09:55:47: DISTANCE: 95 cm
	09:55:48: RESPIRATORY RATE: 16 BPM
	09:55:48: BODY VALUE: 1
	09:55:48: DISTANCE: 95 cm
	09:55:49: BODY VALUE: 1
	09:55:49: DISTANCE: 95 cm
	09:55:50: HEART RATE: 80 BPM
	09:55:50: BODY VALUE: 1
	09:55:50: DISTANCE: 95 cm
	09:55:51: RESPIRATORY RATE: 16 BPM
	09:55:51: BODY VALUE: 1
	09:55:51: DISTANCE: 95 cm
	09:55:52: BODY VALUE: 1
	09:55:52: DISTANCE: 95 cm
	09:55:52: HEART RATE: 0 BPM
	09:55:53: BODY VALUE: 1
	09:55:53: DISTANCE: 95 cm
	09:55:54: RESPIRATORY RATE: 16 BPM
	09:55:54: BODY VALUE: 1
	09:55:54: DISTANCE: 95 cm
	09:55:55: BODY VALUE: 1
	09:55:55: DISTANCE: 95 cm
	09:55:56: HEART RATE: 86 BPM
	09:55:56: BODY VALUE: 1
	09:55:56: DISTANCE: 95 cm
	09:55:57: RESPIRATORY RATE: 16 BPM
	09:55:57: BODY VALUE: 1
	09:55:57: DISTANCE: 95 cm
	09:55:58: BODY VALUE: 1
	09:55:58: DISTANCE: 95 cm
	09:55:59: HEART RATE: 89 BPM
	09:55:59: BODY VALUE: 1
	09:55:59: DISTANCE: 95 cm


	09:56:00: RESPIRATORY RATE: 16 BPM
	09:56:00: BODY VALUE: 1
	09:56:00: DISTANCE: 95 cm
	09:56:01: BODY VALUE: 1
	09:56:01: DISTANCE: 95 cm
	09:56:02: HEART RATE: 89 BPM
	09:56:02: BODY VALUE: 1
	09:56:02: DISTANCE: 95 cm
	09:56:03: RESPIRATORY RATE: 16 BPM
	09:56:03: BODY VALUE: 1
	09:56:03: DISTANCE: 95 cm
	09:56:04: BODY VALUE: 2
	09:56:04: DISTANCE: 95 cm
	09:56:05: HEART RATE: 89 BPM
	09:56:05: BODY VALUE: 1
	09:56:05: DISTANCE: 95 cm
	09:56:06: RESPIRATORY RATE: 16 BPM
	09:56:06: BODY VALUE: 1
	09:56:06: DISTANCE: 95 cm
	09:56:07: BODY VALUE: 1
	09:56:07: DISTANCE: 95 cm
	09:56:08: HEART RATE: 89 BPM
	09:56:08: BODY VALUE: 1
	09:56:08: DISTANCE: 95 cm
	09:56:09: RESPIRATORY RATE: 17 BPM
	09:56:09: BODY VALUE: 1
	09:56:09: DISTANCE: 95 cm
	09:56:10: BODY VALUE: 1
	09:56:10: DISTANCE: 95 cm
