//đo tới 10h40

	10:16:36: RESPIRATORY RATE: 5 BPM
	10:16:37: BODY VALUE: 1
	10:16:37: DISTANCE: 107 cm
	10:16:38: BODY VALUE: 1
	10:16:38: DISTANCE: 107 cm
	10:16:38: HEART RATE: 69 BPM
	10:16:39: BODY VALUE: 1
	10:16:39: DISTANCE: 107 cm
	10:16:39: RESPIRATORY RATE: 6 BPM
	10:16:40: BODY VALUE: 1
	10:16:40: DISTANCE: 107 cm
	10:16:41: BODY VALUE: 1
	10:16:41: DISTANCE: 107 cm
	10:16:41: HEART RATE: 66 BPM
	10:16:42: BODY VALUE: 1
	10:16:42: DISTANCE: 107 cm
	10:16:42: RESPIRATORY RATE: 10 BPM
	10:16:43: BODY VALUE: 1
	10:16:43: DISTANCE: 107 cm
	10:16:44: BODY VALUE: 1
	10:16:44: DISTANCE: 107 cm
	10:16:44: HEART RATE: 64 BPM
	10:16:45: BODY VALUE: 1
	10:16:45: DISTANCE: 107 cm
	10:16:45: RESPIRATORY RATE: 13 BPM
	10:16:46: BODY VALUE: 1
	10:16:46: DISTANCE: 107 cm
	10:16:47: BODY VALUE: 1
	10:16:47: DISTANCE: 107 cm
	10:16:47: HEART RATE: 64 BPM
	10:16:48: BODY VALUE: 1
	10:16:48: DISTANCE: 107 cm
	10:16:48: RESPIRATORY RATE: 16 BPM
	10:16:49: BODY VALUE: 1
	10:16:49: DISTANCE: 107 cm
	10:16:50: BODY VALUE: 1
	10:16:50: DISTANCE: 107 cm
	10:16:50: HEART RATE: 64 BPM
	10:16:50: MOVING
	10:16:51: BODY VALUE: 1
	10:16:51: DISTANCE: 107 cm
	10:16:51: RESPIRATORY RATE: 18 BPM
	10:16:52: BODY VALUE: 1
	10:16:52: DISTANCE: 107 cm
	10:16:52: STATIONARY
	10:16:53: BODY VALUE: 1
	10:16:53: DISTANCE: 107 cm
	10:16:53: HEART RATE: 64 BPM
	10:16:54: BODY VALUE: 1
	10:16:54: DISTANCE: 107 cm
	10:16:54: RESPIRATORY RATE: 16 BPM
	10:16:55: BODY VALUE: 1
	10:16:55: DISTANCE: 119 cm
	10:16:55: MOVING
	10:16:56: BODY VALUE: 1
	10:16:56: DISTANCE: 119 cm
	10:16:56: HEART RATE: 66 BPM
	10:16:56: STATIONARY
	10:16:57: BODY VALUE: 1
	10:16:57: DISTANCE: 119 cm
	10:16:57: RESPIRATORY RATE: 17 BPM
	10:16:58: BODY VALUE: 1
	10:16:58: DISTANCE: 119 cm
	10:16:59: BODY VALUE: 1
	10:16:59: DISTANCE: 119 cm
