

	10:44:49: DISTANCE: 35 cm
	10:44:50: BODY VALUE: 14
	10:44:50: DISTANCE: 35 cm
	10:44:51: BODY VALUE: 4
	10:44:51: DISTANCE: 35 cm
	10:44:52: HEART RATE: 112 BPM
	10:44:52: BODY VALUE: 6
	10:44:52: DISTANCE: 35 cm
	10:44:53: RESPIRATORY RATE: 23 BPM
	10:44:53: BODY VALUE: 21
	10:44:53: DISTANCE: 35 cm
	10:44:54: BODY VALUE: 3
	10:44:54: DISTANCE: 47 cm
	10:44:54: HEART RATE: 115 BPM
	10:44:55: STATIONARY
	10:44:55: BODY VALUE: 1
	10:44:55: DISTANCE: 47 cm
	10:44:56: RESPIRATORY RATE: 24 BPM
	10:44:56: BODY VALUE: 1
	10:44:56: DISTANCE: 47 cm
	10:44:57: MOVING
	10:44:57: BODY VALUE: 16
	10:44:57: DISTANCE: 47 cm
	10:44:58: HEART RATE: 118 BPM
	10:44:58: BODY VALUE: 16
	10:44:58: DISTANCE: 47 cm
	10:44:59: RESPIRATORY RATE: 23 BPM
	10:44:59: BODY VALUE: 3
	10:44:59: DISTANCE: 47 cm


	10:45:00: BODY VALUE: 4
	10:45:00: DISTANCE: 47 cm
	10:45:00: HEART RATE: 121 BPM
	10:45:01: STATIONARY
	10:45:01: BODY VALUE: 2
	10:45:01: DISTANCE: 47 cm
	10:45:01: RESPIRATORY RATE: 24 BPM
	10:45:02: MOVING
	10:45:02: BODY VALUE: 23
	10:45:02: DISTANCE: 47 cm
	10:45:03: BODY VALUE: 14
	10:45:03: DISTANCE: 47 cm
	10:45:04: HEART RATE: 121 BPM
	10:45:04: BODY VALUE: 33
	10:45:04: DISTANCE: 47 cm
	10:45:05: RESPIRATORY RATE: 21 BPM
	10:45:05: BODY VALUE: 12
	10:45:05: DISTANCE: 47 cm
	10:45:06: BODY VALUE: 8
	10:45:06: DISTANCE: 47 cm
	10:45:07: HEART RATE: 115 BPM
	10:45:07: BODY VALUE: 17
	10:45:07: DISTANCE: 47 cm
	10:45:08: RESPIRATORY RATE: 22 BPM
	10:45:08: BODY VALUE: 2
	10:45:08: DISTANCE: 47 cm
	10:45:09: BODY VALUE: 15
	10:45:09: DISTANCE: 47 cm
	10:45:10: HEART RATE: 109 BPM
	10:45:10: BODY VALUE: 5
	10:45:10: DISTANCE: 47 cm
	10:45:11: RESPIRATORY RATE: 23 BPM
	10:45:11: BODY VALUE: 9
	10:45:11: DISTANCE: 47 cm
	10:45:12: BODY VALUE: 2
	10:45:12: DISTANCE: 47 cm
	10:45:13: HEART RATE: 103 BPM
	10:45:13: BODY VALUE: 5
	10:45:13: DISTANCE: 47 cm
	10:45:14: RESPIRATORY RATE: 23 BPM
	10:45:14: BODY VALUE: 2
	10:45:14: DISTANCE: 47 cm
	10:45:15: BODY VALUE: 11
	10:45:15: DISTANCE: 47 cm
	10:45:16: HEART RATE: 102 BPM
	10:45:16: BODY VALUE: 4
	10:45:16: DISTANCE: 47 cm
	10:45:17: RESPIRATORY RATE: 24 BPM
	10:45:17: BODY VALUE: 10
	10:45:17: DISTANCE: 47 cm
	10:45:18: BODY VALUE: 5
	10:45:18: DISTANCE: 47 cm
	10:45:19: HEART RATE: 102 BPM
	10:45:19: BODY VALUE: 14
	10:45:19: DISTANCE: 47 cm
	10:45:20: RESPIRATORY RATE: 24 BPM
	10:45:20: BODY VALUE: 7
	10:45:20: DISTANCE: 47 cm
	10:45:21: BODY VALUE: 1
	10:45:21: DISTANCE: 47 cm
	10:45:22: HEART RATE: 102 BPM
	10:45:22: BODY VALUE: 5
	10:45:22: DISTANCE: 47 cm
	10:45:23: RESPIRATORY RATE: 25 BPM
	10:45:23: BODY VALUE: 4
	10:45:23: DISTANCE: 47 cm
	10:45:24: BODY VALUE: 3
	10:45:24: DISTANCE: 47 cm
	10:45:24: HEART RATE: 102 BPM
	10:45:25: STATIONARY
	10:45:25: BODY VALUE: 1
	10:45:25: DISTANCE: 47 cm
	10:45:25: RESPIRATORY RATE: 25 BPM
	10:45:26: MOVING
	10:45:26: BODY VALUE: 4
	10:45:26: DISTANCE: 47 cm
	10:45:27: BODY VALUE: 2
	10:45:27: DISTANCE: 47 cm
	10:45:28: HEART RATE: 102 BPM
	10:45:28: BODY VALUE: 4
	10:45:28: DISTANCE: 47 cm
	10:45:29: RESPIRATORY RATE: 23 BPM
	10:45:29: BODY VALUE: 4
	10:45:29: DISTANCE: 47 cm
	10:45:30: BODY VALUE: 8
	10:45:30: DISTANCE: 47 cm
	10:45:31: HEART RATE: 96 BPM
	10:45:31: BODY VALUE: 6
	10:45:31: DISTANCE: 47 cm
	10:45:32: RESPIRATORY RATE: 19 BPM
	10:45:32: BODY VALUE: 2
	10:45:32: DISTANCE: 47 cm
	10:45:33: STATIONARY
	10:45:33: BODY VALUE: 2
	10:45:33: DISTANCE: 47 cm
	10:45:33: HEART RATE: 90 BPM
	10:45:34: MOVING
	10:45:34: BODY VALUE: 24
	10:45:34: DISTANCE: 47 cm
	10:45:35: RESPIRATORY RATE: 17 BPM
	10:45:35: BODY VALUE: 6
	10:45:35: DISTANCE: 47 cm
	10:45:36: BODY VALUE: 42
	10:45:36: DISTANCE: 47 cm
	10:45:37: HEART RATE: 84 BPM
	10:45:37: BODY VALUE: 6
	10:45:37: DISTANCE: 47 cm
	10:45:38: RESPIRATORY RATE: 15 BPM
	10:45:38: BODY VALUE: 2
	10:45:38: DISTANCE: 47 cm
	10:45:39: BODY VALUE: 6
	10:45:39: DISTANCE: 47 cm
	10:45:40: HEART RATE: 78 BPM
	10:45:40: BODY VALUE: 4
	10:45:40: DISTANCE: 47 cm
	10:45:40: RESPIRATORY RATE: 15 BPM
	10:45:41: STATIONARY
	10:45:41: BODY VALUE: 1
	10:45:41: DISTANCE: 47 cm
	10:45:42: MOVING
	10:45:42: BODY VALUE: 3
	10:45:42: DISTANCE: 47 cm
	10:45:42: HEART RATE: 75 BPM
	10:45:43: STATIONARY
	10:45:43: BODY VALUE: 3
	10:45:43: DISTANCE: 47 cm
	10:45:43: RESPIRATORY RATE: 14 BPM
	10:45:44: MOVING
	10:45:44: BODY VALUE: 5
	10:45:44: DISTANCE: 47 cm
	10:45:45: BODY VALUE: 5
	10:45:45: DISTANCE: 47 cm
	10:45:46: HEART RATE: 72 BPM
	10:45:46: BODY VALUE: 10
	10:45:46: DISTANCE: 47 cm
	10:45:47: RESPIRATORY RATE: 13 BPM
	10:45:47: BODY VALUE: 2
	10:45:47: DISTANCE: 47 cm
	10:45:48: BODY VALUE: 2
	10:45:48: DISTANCE: 47 cm
	10:45:49: HEART RATE: 72 BPM
	10:45:49: BODY VALUE: 4
	10:45:49: DISTANCE: 47 cm
	10:45:50: RESPIRATORY RATE: 12 BPM
	10:45:50: BODY VALUE: 10
	10:45:50: DISTANCE: 47 cm
	10:45:51: STATIONARY
	10:45:51: BODY VALUE: 1
	10:45:51: DISTANCE: 47 cm
	10:45:52: HEART RATE: 72 BPM
	10:45:52: BODY VALUE: 1
	10:45:52: DISTANCE: 47 cm
	10:45:52: RESPIRATORY RATE: 12 BPM
	10:45:53: MOVING
	10:45:53: BODY VALUE: 2
	10:45:53: DISTANCE: 47 cm
	10:45:54: BODY VALUE: 2
	10:45:54: DISTANCE: 47 cm
	10:45:55: HEART RATE: 72 BPM
	10:45:55: BODY VALUE: 8
	10:45:55: DISTANCE: 47 cm
	10:45:56: RESPIRATORY RATE: 11 BPM
	10:45:56: BODY VALUE: 4
	10:45:56: DISTANCE: 47 cm
	10:45:57: BODY VALUE: 8
	10:45:57: DISTANCE: 47 cm
	10:45:58: HEART RATE: 72 BPM
	10:45:58: BODY VALUE: 1
	10:45:58: DISTANCE: 47 cm
	10:45:59: RESPIRATORY RATE: 11 BPM
	10:45:59: BODY VALUE: 1
	10:45:59: DISTANCE: 47 cm


	10:46:00: BODY VALUE: 14
	10:46:00: DISTANCE: 47 cm
	10:46:01: HEART RATE: 72 BPM
	10:46:01: BODY VALUE: 8
	10:46:01: DISTANCE: 47 cm
	10:46:02: RESPIRATORY RATE: 11 BPM
	10:46:02: BODY VALUE: 8
	10:46:02: DISTANCE: 47 cm
	10:46:03: BODY VALUE: 4
	10:46:03: DISTANCE: 47 cm
	10:46:03: HEART RATE: 72 BPM
	10:46:04: STATIONARY
	10:46:04: BODY VALUE: 1
	10:46:04: DISTANCE: 47 cm
	10:46:05: RESPIRATORY RATE: 11 BPM
	10:46:05: BODY VALUE: 1
	10:46:05: DISTANCE: 47 cm
	10:46:06: MOVING
	10:46:06: BODY VALUE: 6
	10:46:06: DISTANCE: 47 cm
	10:46:07: HEART RATE: 72 BPM
	10:46:07: BODY VALUE: 6
	10:46:07: DISTANCE: 47 cm
	10:46:08: RESPIRATORY RATE: 11 BPM
	10:46:08: BODY VALUE: 6
	10:46:08: DISTANCE: 47 cm
	10:46:09: BODY VALUE: 2
	10:46:09: DISTANCE: 47 cm
	10:46:10: HEART RATE: 72 BPM
	10:46:10: BODY VALUE: 3
	10:46:10: DISTANCE: 47 cm
	10:46:11: RESPIRATORY RATE: 11 BPM
	10:46:11: BODY VALUE: 44
	10:46:11: DISTANCE: 47 cm
	10:46:12: STATIONARY
	10:46:12: BODY VALUE: 1
	10:46:12: DISTANCE: 47 cm
	10:46:13: HEART RATE: 72 BPM
	10:46:13: BODY VALUE: 1
	10:46:13: DISTANCE: 47 cm
	10:46:13: RESPIRATORY RATE: 11 BPM
	10:46:14: MOVING
	10:46:14: BODY VALUE: 2
	10:46:14: DISTANCE: 47 cm
	10:46:15: BODY VALUE: 2
	10:46:15: DISTANCE: 47 cm
	10:46:16: HEART RATE: 70 BPM
	10:46:16: BODY VALUE: 1
	10:46:16: DISTANCE: 47 cm
	10:46:17: RESPIRATORY RATE: 11 BPM
	10:46:17: BODY VALUE: 3
	10:46:17: DISTANCE: 47 cm
	10:46:18: BODY VALUE: 2
	10:46:18: DISTANCE: 47 cm
	10:46:19: HEART RATE: 67 BPM
	10:46:19: BODY VALUE: 4
	10:46:19: DISTANCE: 47 cm
	10:46:20: RESPIRATORY RATE: 11 BPM
	10:46:20: BODY VALUE: 3
	10:46:20: DISTANCE: 47 cm
	10:46:21: BODY VALUE: 1
	10:46:21: DISTANCE: 47 cm
	10:46:22: HEART RATE: 69 BPM
	10:46:22: BODY VALUE: 2
	10:46:22: DISTANCE: 47 cm
	10:46:23: RESPIRATORY RATE: 11 BPM
	10:46:23: BODY VALUE: 2
	10:46:23: DISTANCE: 47 cm
	10:46:24: BODY VALUE: 8
	10:46:24: DISTANCE: 47 cm
	10:46:25: HEART RATE: 69 BPM
	10:46:25: BODY VALUE: 4
	10:46:25: DISTANCE: 47 cm
	10:46:25: RESPIRATORY RATE: 12 BPM
	10:46:26: STATIONARY
	10:46:26: BODY VALUE: 1
	10:46:26: DISTANCE: 47 cm
	10:46:27: BODY VALUE: 3
	10:46:27: DISTANCE: 47 cm
	10:46:27: HEART RATE: 69 BPM
	10:46:28: MOVING
	10:46:28: BODY VALUE: 4
	10:46:28: DISTANCE: 47 cm
	10:46:29: RESPIRATORY RATE: 12 BPM
	10:46:29: BODY VALUE: 3
	10:46:29: DISTANCE: 47 cm
	10:46:30: BODY VALUE: 1
	10:46:30: DISTANCE: 47 cm
	10:46:31: HEART RATE: 71 BPM
	10:46:31: BODY VALUE: 2
	10:46:31: DISTANCE: 47 cm
	10:46:32: RESPIRATORY RATE: 12 BPM
	10:46:32: BODY VALUE: 6
	10:46:32: DISTANCE: 47 cm
	10:46:33: BODY VALUE: 5
	10:46:33: DISTANCE: 47 cm
	10:46:34: HEART RATE: 72 BPM
	10:46:34: BODY VALUE: 2
	10:46:34: DISTANCE: 47 cm
	10:46:35: RESPIRATORY RATE: 13 BPM
	10:46:35: BODY VALUE: 10
	10:46:35: DISTANCE: 47 cm
	10:46:36: BODY VALUE: 4
	10:46:36: DISTANCE: 47 cm
	10:46:37: HEART RATE: 72 BPM
	10:46:37: BODY VALUE: 12
	10:46:37: DISTANCE: 47 cm
	10:46:38: RESPIRATORY RATE: 13 BPM
	10:46:38: BODY VALUE: 22
	10:46:38: DISTANCE: 47 cm
	10:46:39: BODY VALUE: 18
	10:46:39: DISTANCE: 47 cm
	10:46:40: HEART RATE: 72 BPM
	10:46:40: BODY VALUE: 3
	10:46:40: DISTANCE: 47 cm
	10:46:41: RESPIRATORY RATE: 13 BPM
	10:46:41: BODY VALUE: 2
	10:46:41: DISTANCE: 47 cm
	10:46:42: BODY VALUE: 2
	10:46:42: DISTANCE: 47 cm
	10:46:43: HEART RATE: 72 BPM
	10:46:43: BODY VALUE: 8
	10:46:43: DISTANCE: 47 cm
	10:46:44: RESPIRATORY RATE: 14 BPM
	10:46:44: BODY VALUE: 2
	10:46:44: DISTANCE: 47 cm
	10:46:45: STATIONARY
	10:46:45: BODY VALUE: 1
	10:46:45: DISTANCE: 47 cm
	10:46:45: HEART RATE: 72 BPM
	10:46:46: MOVING
	10:46:46: BODY VALUE: 1
	10:46:46: DISTANCE: 47 cm
	10:46:47: RESPIRATORY RATE: 15 BPM
	10:46:47: BODY VALUE: 3
	10:46:47: DISTANCE: 47 cm
	10:46:48: STATIONARY
	10:46:48: BODY VALUE: 1
